0 0.027 2.79171 4.65891 0 2.79171 0.0282725 174953 1029.42 616.845 43.5274 452796 12409 63519.7 0.000402124 0 0 0 2.57192 0.15571 0.01164 0.000704711
1 0.0282725 98.5782 4.46803 0 98.5782 0.0296049 191779 2111.9 24499.8 49.6583 437225 12752.8 8544.09 0.000298157 0 0 0 4.37315 0.100818 0.0180504 0.000416133
2 0.0296049 89.1339 4.41781 0 89.1339 0.0310001 210221 3285.49 48178 56.4548 422153 13105.3 9045.46 0.000252686 1.75673e+12 0 0 4.49677 0.110284 0.0169275 0.00041515
3 0.0310001 87.5158 4.45479 0 87.5158 0.0324611 230433 4583.07 73669.4 63.9885 407565 13466.8 9575.41 0.00021426 0 0 0 4.84716 0.120064 0.0166411 0.000412199
4 0.0324611 112.953 4.35637 0 112.953 0.033991 252584 5974.4 109744 72.3388 393445 13837.5 10135.5 0.000181774 0 0 0 6.04833 0.128784 0.0189378 0.000403231
5 0.033991 110.016 4.3301 0 110.016 0.0355929 276861 7490.77 148271 81.5932 379780 14217.5 10727.4 0.000163353 0 0 0 6.43961 0.140295 0.0183888 0.000400624
6 0.0355929 97.9235 4.28173 0 97.9235 0.0372704 303467 9134.86 185871 91.8487 366556 14607 11352.8 0.000166835 1.72442e+12 0 0 6.5584 0.153541 0.0170801 0.00039987
7 0.0372704 112.027 4.28607 0 112.027 0.0390269 332624 10939.4 233037 103.212 353758 15006.3 12013.4 0.000170416 0 0 0 7.66391 0.165627 0.018203 0.000393391
8 0.0390269 107.54 4.23474 0 107.54 0.0408662 364576 12894.3 282682 115.803 341374 15415.4 12711.4 0.000174095 0 0 0 8.1491 0.18041 0.0176524 0.0003908
9 0.0408662 113.31 4.18798 0 113.31 0.0427921 399590 15014.2 340038 129.752 329391 15834.7 13448.5 0.000177878 0 0 0 9.13699 0.195364 0.0180508 0.000385957
10 0.0427921 109.307 4.12974 0 109.307 0.0448088 437958 17306.3 400705 145.203 317796 16264.2 14226.9 0.000195922 1.38901e+12 0 0 9.69368 0.212678 0.0174655 0.000383192
11 0.0448088 105.886 4.14382 0 105.886 0.0469206 480002 19828.1 465143 162.317 306578 16704.3 15048.8 0.000216356 0 0 0 11.1358 0.230724 0.0182985 0.000379129
12 0.0469206 109.611 4.07627 0 109.611 0.0491319 526071 22548.1 538284 181.271 295724 17155.1 15916.5 0.000238906 0 0 0 12.5788 0.249822 0.0188509 0.00037439
13 0.0491319 80.6527 4.09444 0 80.6527 0.0514474 576549 25543.8 597294 202.26 285224 17616.7 16832.4 0.000263789 0 0 0 14.4725 0.276341 0.0197804 0.000377692
14 0.0514474 55.2982 4.12945 0 55.2982 0.0538721 631856 28856.6 641657 225.501 275065 18089.5 17799.1 0.000296512 0 0 0 16.6854 0.304564 0.0207984 0.00037964
15 0.0538721 63.6764 4.06982 0 63.6764 0.056411 692453 32436.6 697669 251.232 265239 18573.5 18819.1 0.000336268 0 0 0 16.1393 0.339322 0.0183476 0.00038575
16 0.056411 46.2483 4.07642 0 46.2483 0.0590696 758842 36368.4 742276 279.716 255734 19069 19895.3 0.000381296 7.9782e+11 0 0 17.2971 0.380447 0.0179336 0.000394446
17 0.0590696 39.1628 4.17234 0 39.1628 0.0618534 831575 40780.9 783694 311.245 246541 19576.2 21030.5 0.000432291 0 0 0 22.4478 0.427625 0.021226 0.00040435
18 0.0618534 34.2671 4.18285 0 34.2671 0.0647685 911255 45631.3 823430 346.139 237650 20095.2 22227.9 0.00048272 0 0 0 25.0967 0.476624 0.0216427 0.000411026
19 0.0647685 31.4022 4.1337 0 31.4022 0.0678209 998542 50887.2 863357 384.753 229050 20626.3 23490.5 0.000543026 0 0 0 28.8087 0.52253 0.0226577 0.000410965
20 0.0678209 27.7429 4.12623 0 27.7429 0.0710172 1.09416e+06 56639.7 902034 427.479 220735 21169.7 24821.7 0.000610785 0 0 0 30.8842 0.580515 0.0221528 0.000416396
21 0.0710172 22.9645 4.00256 0 22.9645 0.0743642 1.19889e+06 62758.2 937139 474.747 212693 21725.5 26224.9 0.000686905 0 0 0 31.4204 0.625133 0.0205544 0.000408946
22 0.0743642 22.3349 4.26505 0 22.3349 0.0778689 1.31361e+06 69907 974575 527.034 204918 22294 27703.9 0.000772402 0 0 0 16.7259 0.753999 0.00997888 0.000449846
23 0.0778689 18.1058 4.28494 0 18.1058 0.0815387 1.43926e+06 77782 1.00785e+06 584.865 197400 22875.3 29262.2 0.000864232 0 0 0 3.67438 1.32325 0.0019993 0.000720007
24 0.0815387 14.4384 4.21107 0 14.4384 0.0853815 1.57686e+06 86267.9 1.03695e+06 648.819 190132 23469.5 30904 0.000966585 0 0 0 3.47858 1.46071 0.00172622 0.000724865
25 0.0853815 11.0496 4.02907 0 11.0496 0.0894054 1.72756e+06 95170.4 1.06136e+06 719.535 183105 24077 32633.3 0.00108091 0 0 0 2.89197 1.022 0.00130884 0.000462535
26 0.0894054 3.42095 3.97088 0 3.42095 0.0936189 1.8926e+06 104791 1.06965e+06 797.716 176313 24697.7 34454.4 0.0012086 0 0 0 2.41403 1.13334 0.000996407 0.000467795
27 0.0936189 4.2195 5.87227 0 4.2195 0.0980311 2.07331e+06 120390 1.08086e+06 884.137 169747 25332 36371.7 0.0013315 0 0 0 11.5354 29.884 0.00434236 0.0112495
28 0.0980311 1.90603 6.15331 0 1.90603 0.102651 2.27118e+06 138314 1.08641e+06 979.652 163402 25980 38390 0.00148091 0 0 0 10.8279 40.4406 0.00371739 0.0138839
29 0.102651 0.581007 4.37572 0 0.581007 0.107489 2.48783e+06 152289 1.08826e+06 1085.2 157269 26641.8 40513.9 0.0016469 0 0 0 4.47133 10.2072 0.00140001 0.00319594
30 0.107489 0 2.61614 10.4285 455.284 0.112555 2.72501e+06 161450 1.08826e+06 1201.82 151343 27317.6 42748.6 0.00183125 4.02702e+13 0 0 128.968 0.927733 0.0368278 0.000264921
31 0.112555 480.24 3.11105 0 480.24 0.117859 2.98467e+06 173396 2.93228e+06 1330.66 145616 28007.5 45099.3 0.00203597 0 0 0 62.4821 0.895629 0.0162723 0.00023325
32 0.117859 480.256 2.46585 0 480.256 0.123414 3.2689e+06 183778 4.95427e+06 1472.95 140083 28711.6 47571.4 0.00223716 0 0 0 67.5563 0.958982 0.0160457 0.000227774
33 0.123414 480.165 2.40107 0 480.165 0.12923 3.58001e+06 194862 7.17093e+06 1630.1 134737 29430.2 50170.5 0.00248934 0 0 0 73.0522 1.0257 0.0158244 0.000222184
34 0.12923 479.961 2.33584 0 479.961 0.135321 3.92052e+06 206686 9.6004e+06 1803.61 129573 30163.2 52902.4 0.00276956 0 0 0 79.0052 1.09612 0.0156081 0.000216547
35 0.135321 479.631 2.26957 0 479.631 0.141698 4.29316e+06 219282 1.22624e+07 1995.16 124585 30910.9 55773.2 0.00308086 0 0 0 85.4543 1.16991 0.0153967 0.000210788
36 0.141698 479.166 2.20289 0 479.166 0.148376 4.70095e+06 232688 1.51785e+07 2206.58 119767 31673.2 58789.1 0.00333784 0 0 0 92.4424 1.2474 0.0151902 0.000204974
37 0.148376 478.552 2.1356 0 478.552 0.155369 5.14714e+06 246939 1.83717e+07 2439.9 115114 32450.3 61956.6 0.0036971 0 0 0 100.016 1.32845 0.0149887 0.000199085
38 0.155369 477.783 2.06762 0 477.783 0.162691 5.63531e+06 262066 2.18675e+07 2697.32 110620 33242.3 62871.6 0.00409445 0 0 0 108.205 1.41282 0.0147891 0.000193099
39 0.162691 476.792 1.99933 0 476.792 0.170358 6.16935e+06 278106 2.56925e+07 2981.29 106282 34049.2 62632.9 0.00453389 0 0 0 117.043 1.50067 0.0145895 0.000187059
40 0.170358 475.57 1.93095 0 475.57 0.178387 6.75353e+06 295091 2.98758e+07 3294.49 102093 34871.1 62391.7 0.00501977 0 0 0 126.595 1.59198 0.0143916 0.00018098
41 0.178387 474.171 1.86224 0 474.171 0.186794 7.39246e+06 313053 3.44492e+07 3639.84 98049.2 35707.9 64817.1 0.00532807 0 0 0 137.013 1.68631 0.0142055 0.000174836
42 0.186794 472.603 1.79319 0 472.603 0.195598 8.09121e+06 332017 3.94473e+07 4020.57 94146 36559.7 65158.2 0.00584316 0 0 0 148.234 1.7833 0.0140165 0.000168623
43 0.195598 470.879 1.72404 0 470.879 0.204816 8.85528e+06 352009 4.49076e+07 4440.21 90378.9 37426.5 65493.7 0.00640741 0 0 0 160.358 1.88261 0.0138288 0.00016235
44 0.204816 469.032 1.65478 0 469.032 0.214469 9.69067e+06 373049 5.08712e+07 4902.65 86743.5 38308.3 65823.3 0.00702543 0 0 0 173.519 1.98387 0.0136471 0.00015603
45 0.214469 467.05 1.58543 0 467.05 0.224576 1.06039e+07 395152 5.73825e+07 5412.13 83235.7 39205 66146.4 0.00770228 0 0 0 187.86 2.08653 0.0134749 0.000149664
46 0.224576 465.017 1.51589 0 465.017 0.23516 1.16022e+07 418325 6.4491e+07 5973.3 79851.4 40116.5 70547.8 0.00795454 0 0 0 203.44 2.18917 0.0133085 0.00014321
47 0.23516 462.811 1.44645 0 462.811 0.246243 1.26931e+07 442569 7.22483e+07 6591.27 76586.8 41042.8 72513 0.00852224 0 0 0 220.252 2.29137 0.0131405 0.000136706
48 0.246243 460.413 1.37743 0 460.413 0.257848 1.38853e+07 467884 8.07099e+07 7271.63 73438 41983.8 74510.9 0.00913095 0 0 0 238.539 2.39282 0.0129793 0.000130198
49 0.257848 458.821 1.3071 0 458.821 0.27 1.51878e+07 494224 8.99558e+07 8020.48 70401.2 42939.3 76541.5 0.0097836 0 0 0 257.977 2.48848 0.0128019 0.000123489
50 0.27 604.236 1.01231 0 604.236 0.282725 1.66107e+07 516591 1.03307e+08 8844.52 67473.1 43909.2 78603.8 0.0104834 0 0 0 78.4017 2.99681 0.00354829 0.000135629
