9.98918e+10 122.174 59.2547 4.58679e+08 1.23405 4.39256e+09 4.3905e+09 2.4305e+06 3.24719e+08 8.59232e+09 38317.5 1.5704e+06 1.54647e+06 2.45562e+07
9.98021e+11 262.171 127.813 2.43501e+10 3.88471 1.70411e+10 1.57156e+10 1.32904e+09 1.79928e+10 1.06655e+11 1.88908e+07 5.68052e+07 2.79259e+08 1.06763e+09
3.15673e+12 384.763 187.579 1.29618e+11 6.28827 5.38524e+10 3.28488e+10 1.44728e+10 7.95561e+10 2.69958e+11 1.61674e+08 6.17598e+08 2.32805e+09 4.32216e+09
